"url","y_test","y_predicted","type"
"http://www.vedomosti.ru/politics/news/2015/12/15/621031-peskov-siriiskuyu",26.0,81.39160981176441,"vedomosti.ru"
"http://www.vedomosti.ru/business/news/2015/12/12/620695-siluanov-prizval",67.0,76.98590871890151,"vedomosti.ru"
"http://www.vedomosti.ru/business/news/2015/12/12/620691-rassledovanii",16.0,29.211978478410323,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/12/620689-v-rezultate",14.0,28.239100346892755,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/12/620698-v-yabloke",13.0,23.59988460570636,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/12/620705-rezultate",6.0,18.897558457229334,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/12/620687-pohititeli-osvobodili",28.0,14.825629198387043,"vedomosti.ru"
"http://www.vedomosti.ru/economics/news/2015/12/15/621064-golikova-protiv-minfina",7.0,13.429731943566217,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/15/621007-gosdepartament-akkauntov-sotssetyah-viz",8.0,12.71655842976564,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/12/620703-mid-rossii",10.0,12.428079248471725,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/12/620690-dva-osnaschennih",2.0,9.027613425103874,"vedomosti.ru"
"http://www.vedomosti.ru/business/news/2015/12/15/621094-lopatinoi-sahara-kubani-delo",1.0,6.197674476285831,"vedomosti.ru"
"http://www.vedomosti.ru/finance/news/2015/12/16/621311-ulyukaev-stavki-frs",2.0,6.162963220980978,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/14/620894-konstitutsionnii-sud",1.0,6.158984761634051,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/14/620891-putin-espch",1.0,6.035249985608585,"vedomosti.ru"
"http://www.vedomosti.ru/politics/news/2015/12/16/621297-peskov-raskril-temi-press-konferentsii-putina",1.0,6.010713190287313,"vedomosti.ru"
"http://www.vedomosti.ru/finance/news/2015/12/16/621249-alfa-bank-dollar",1.0,5.880047058884269,"vedomosti.ru"
"http://www.vedomosti.ru/business/news/2015/12/15/621082-proizvodstvo-sirov",2.0,5.748430368350592,"vedomosti.ru"
"http://www.vedomosti.ru/business/news/2015/12/17/621373-stoimost-barrelya-brent-upala-na",1.0,5.193300001610188,"vedomosti.ru"
